PhyRxTime,FrameID,FrameType,PacketIndex,TID,AccessCategory,IsAMPDU,AMPDURefNum
7.17374,126,P,19,3,AC BE,YES,266
7.17374,126,P,20,3,AC BE,YES,266
7.17374,126,P,21,3,AC BE,YES,266
7.17374,126,P,22,3,AC BE,YES,266
7.17374,126,P,23,3,AC BE,YES,266
7.17374,126,P,24,3,AC BE,YES,266
7.17374,126,P,25,3,AC BE,YES,266
7.17374,126,P,26,3,AC BE,YES,266
7.17374,126,P,27,3,AC BE,YES,266
7.1763,126,P,28,3,AC BE,YES,267
7.1763,126,P,29,3,AC BE,YES,267
7.20225,127,B,0,3,AC BE,YES,268
7.20313,127,B,1,3,AC BE,YES,269
7.20313,127,B,2,3,AC BE,YES,269
7.20313,127,B,3,3,AC BE,YES,269
7.20313,127,B,4,3,AC BE,YES,269
7.23525,128,B,0,3,AC BE,YES,270
7.23609,128,B,1,3,AC BE,YES,271
7.23609,128,B,2,3,AC BE,YES,271
7.23609,128,B,3,3,AC BE,YES,271
7.23609,128,B,4,3,AC BE,YES,271
7.26824,129,P,0,3,AC BE,YES,272
7.27316,129,P,1,3,AC BE,YES,273
7.27316,129,P,2,3,AC BE,YES,273
7.27316,129,P,3,3,AC BE,YES,273
7.27316,129,P,4,3,AC BE,YES,273
7.27316,129,P,5,3,AC BE,YES,273
7.27316,129,P,6,3,AC BE,YES,273
7.27316,129,P,7,3,AC BE,YES,273
7.27316,129,P,8,3,AC BE,YES,273
7.27316,129,P,9,3,AC BE,YES,273
7.27316,129,P,10,3,AC BE,YES,273
7.27316,129,P,11,3,AC BE,YES,273
7.27316,129,P,12,3,AC BE,YES,273
7.27316,129,P,13,3,AC BE,YES,273
7.27316,129,P,14,3,AC BE,YES,273
7.27316,129,P,15,3,AC BE,YES,273
7.27316,129,P,16,3,AC BE,YES,273
7.27316,129,P,17,3,AC BE,YES,273
7.27316,129,P,18,3,AC BE,YES,273
7.27316,129,P,19,3,AC BE,YES,273
7.27316,129,P,20,3,AC BE,YES,273
7.27316,129,P,21,3,AC BE,YES,273
7.27316,129,P,22,3,AC BE,YES,273
7.27316,129,P,23,3,AC BE,YES,273
7.27316,129,P,24,3,AC BE,YES,273
7.27316,129,P,25,3,AC BE,YES,273
7.27316,129,P,26,3,AC BE,YES,273
7.27316,129,P,27,3,AC BE,YES,273
7.27316,129,P,28,3,AC BE,YES,273
7.27316,129,P,29,3,AC BE,YES,273
7.30124,130,B,0,3,AC BE,YES,274
7.3021,130,B,1,3,AC BE,YES,275
7.3021,130,B,2,3,AC BE,YES,275
7.3021,130,B,3,3,AC BE,YES,275
7.3021,130,B,4,3,AC BE,YES,275
7.33425,131,B,0,3,AC BE,YES,276
7.33507,131,B,1,3,AC BE,YES,277
7.33507,131,B,2,3,AC BE,YES,277
7.33507,131,B,3,3,AC BE,YES,277
7.33507,131,B,4,3,AC BE,YES,277
7.36725,132,P,0,3,AC BE,YES,278
7.37211,132,P,1,3,AC BE,YES,279
7.37211,132,P,2,3,AC BE,YES,279
7.37211,132,P,3,3,AC BE,YES,279
7.37211,132,P,4,3,AC BE,YES,279
7.37211,132,P,5,3,AC BE,YES,279
7.37211,132,P,6,3,AC BE,YES,279
7.37211,132,P,7,3,AC BE,YES,279
7.37211,132,P,8,3,AC BE,YES,279
7.37211,132,P,9,3,AC BE,YES,279
7.37211,132,P,10,3,AC BE,YES,279
7.37211,132,P,11,3,AC BE,YES,279
7.37211,132,P,12,3,AC BE,YES,279
7.37211,132,P,13,3,AC BE,YES,279
7.37211,132,P,14,3,AC BE,YES,279
7.37211,132,P,15,3,AC BE,YES,279
7.37211,132,P,16,3,AC BE,YES,279
7.37211,132,P,17,3,AC BE,YES,279
7.37211,132,P,18,3,AC BE,YES,279
7.37211,132,P,19,3,AC BE,YES,279
7.37211,132,P,20,3,AC BE,YES,279
7.37211,132,P,21,3,AC BE,YES,279
7.37211,132,P,22,3,AC BE,YES,279
7.37211,132,P,23,3,AC BE,YES,279
7.37211,132,P,24,3,AC BE,YES,279
7.37211,132,P,25,3,AC BE,YES,279
7.37211,132,P,26,3,AC BE,YES,279
7.37211,132,P,27,3,AC BE,YES,279
7.37211,132,P,28,3,AC BE,YES,279
7.37211,132,P,29,3,AC BE,YES,279
7.40024,133,B,0,3,AC BE,YES,280
7.40107,133,B,1,3,AC BE,YES,281
7.40107,133,B,2,3,AC BE,YES,281
7.40107,133,B,3,3,AC BE,YES,281
7.40107,133,B,4,3,AC BE,YES,281
7.43325,134,B,0,3,AC BE,YES,282
7.43414,134,B,1,3,AC BE,YES,283
7.43414,134,B,2,3,AC BE,YES,283
7.43414,134,B,3,3,AC BE,YES,283
7.43414,134,B,4,3,AC BE,YES,283
7.46625,135,P,0,3,AC BE,YES,284
7.47108,135,P,1,3,AC BE,YES,285
7.47108,135,P,2,3,AC BE,YES,285
7.47108,135,P,3,3,AC BE,YES,285
7.47108,135,P,4,3,AC BE,YES,285
7.47108,135,P,5,3,AC BE,YES,285
7.47108,135,P,6,3,AC BE,YES,285
7.47108,135,P,7,3,AC BE,YES,285
7.47108,135,P,8,3,AC BE,YES,285
7.47108,135,P,9,3,AC BE,YES,285
7.47108,135,P,10,3,AC BE,YES,285
7.47108,135,P,11,3,AC BE,YES,285
7.47108,135,P,12,3,AC BE,YES,285
7.47108,135,P,13,3,AC BE,YES,285
7.47108,135,P,14,3,AC BE,YES,285
7.47108,135,P,15,3,AC BE,YES,285
7.47108,135,P,16,3,AC BE,YES,285
7.47108,135,P,17,3,AC BE,YES,285
7.47108,135,P,18,3,AC BE,YES,285
7.47108,135,P,19,3,AC BE,YES,285
7.47108,135,P,20,3,AC BE,YES,285
7.47108,135,P,21,3,AC BE,YES,285
7.47108,135,P,22,3,AC BE,YES,285
7.47108,135,P,23,3,AC BE,YES,285
7.47108,135,P,24,3,AC BE,YES,285
7.47108,135,P,25,3,AC BE,YES,285
7.47108,135,P,26,3,AC BE,YES,285
7.47108,135,P,27,3,AC BE,YES,285
7.47108,135,P,28,3,AC BE,YES,285
7.47108,135,P,29,3,AC BE,YES,285
7.49925,136,B,0,3,AC BE,YES,286
7.50017,136,B,1,3,AC BE,YES,287
7.50017,136,B,2,3,AC BE,YES,287
7.50017,136,B,3,3,AC BE,YES,287
7.50017,136,B,4,3,AC BE,YES,287
7.53225,137,B,0,3,AC BE,YES,288
7.53306,137,B,1,3,AC BE,YES,289
7.53306,137,B,2,3,AC BE,YES,289
7.53306,137,B,3,3,AC BE,YES,289
7.53306,137,B,4,3,AC BE,YES,289
7.56524,138,P,0,3,AC BE,YES,290
7.57015,138,P,1,3,AC BE,YES,291
7.57015,138,P,2,3,AC BE,YES,291
7.57015,138,P,3,3,AC BE,YES,291
7.57015,138,P,4,3,AC BE,YES,291
7.57015,138,P,5,3,AC BE,YES,291
7.57015,138,P,6,3,AC BE,YES,291
7.57015,138,P,7,3,AC BE,YES,291
7.57015,138,P,8,3,AC BE,YES,291
7.57015,138,P,9,3,AC BE,YES,291
7.57015,138,P,10,3,AC BE,YES,291
7.57015,138,P,11,3,AC BE,YES,291
7.57015,138,P,12,3,AC BE,YES,291
7.57015,138,P,13,3,AC BE,YES,291
7.57015,138,P,14,3,AC BE,YES,291
7.57015,138,P,15,3,AC BE,YES,291
7.57015,138,P,16,3,AC BE,YES,291
7.57015,138,P,17,3,AC BE,YES,291
7.57015,138,P,18,3,AC BE,YES,291
7.57015,138,P,19,3,AC BE,YES,291
7.57015,138,P,20,3,AC BE,YES,291
7.57015,138,P,21,3,AC BE,YES,291
7.57015,138,P,22,3,AC BE,YES,291
7.57015,138,P,23,3,AC BE,YES,291
7.57015,138,P,24,3,AC BE,YES,291
7.57015,138,P,25,3,AC BE,YES,291
7.57015,138,P,26,3,AC BE,YES,291
7.57015,138,P,27,3,AC BE,YES,291
7.57015,138,P,28,3,AC BE,YES,291
7.57015,138,P,29,3,AC BE,YES,291
7.59825,139,B,0,3,AC BE,YES,292
7.59907,139,B,1,3,AC BE,YES,293
7.59907,139,B,2,3,AC BE,YES,293
7.59907,139,B,3,3,AC BE,YES,293
7.59907,139,B,4,3,AC BE,YES,293
7.63124,140,B,0,3,AC BE,YES,294
7.63212,140,B,1,3,AC BE,YES,295
7.63212,140,B,2,3,AC BE,YES,295
7.63212,140,B,3,3,AC BE,YES,295
7.63212,140,B,4,3,AC BE,YES,295
7.66424,141,P,0,3,AC BE,YES,296
7.66891,141,P,1,3,AC BE,YES,297
7.66891,141,P,2,3,AC BE,YES,297
7.66891,141,P,3,3,AC BE,YES,297
7.66891,141,P,4,3,AC BE,YES,297
7.66891,141,P,5,3,AC BE,YES,297
7.66891,141,P,6,3,AC BE,YES,297
7.66891,141,P,7,3,AC BE,YES,297
7.66891,141,P,8,3,AC BE,YES,297
7.66891,141,P,9,3,AC BE,YES,297
7.66891,141,P,10,3,AC BE,YES,297
7.66891,141,P,11,3,AC BE,YES,297
7.66891,141,P,12,3,AC BE,YES,297
7.66891,141,P,13,3,AC BE,YES,297
7.66891,141,P,14,3,AC BE,YES,297
7.66891,141,P,15,3,AC BE,YES,297
7.66891,141,P,16,3,AC BE,YES,297
7.66891,141,P,17,3,AC BE,YES,297
7.66891,141,P,18,3,AC BE,YES,297
7.66891,141,P,19,3,AC BE,YES,297
7.66891,141,P,20,3,AC BE,YES,297
7.66891,141,P,21,3,AC BE,YES,297
7.66891,141,P,22,3,AC BE,YES,297
7.66891,141,P,23,3,AC BE,YES,297
7.66891,141,P,24,3,AC BE,YES,297
7.66891,141,P,25,3,AC BE,YES,297
7.66891,141,P,26,3,AC BE,YES,297
7.66891,141,P,27,3,AC BE,YES,297
7.66891,141,P,28,3,AC BE,YES,297
7.66926,141,P,29,3,AC BE,YES,298
7.69725,142,B,0,3,AC BE,YES,299
7.69809,142,B,1,3,AC BE,YES,300
7.69809,142,B,2,3,AC BE,YES,300
7.69809,142,B,3,3,AC BE,YES,300
7.69809,142,B,4,3,AC BE,YES,300
7.73024,143,B,0,3,AC BE,YES,301
7.73103,143,B,1,3,AC BE,YES,302
7.73103,143,B,2,3,AC BE,YES,302
7.73103,143,B,3,3,AC BE,YES,302
7.73103,143,B,4,3,AC BE,YES,302
7.76325,144,P,0,3,AC BE,YES,303
7.76811,144,P,1,3,AC BE,YES,304
7.76811,144,P,2,3,AC BE,YES,304
7.76811,144,P,3,3,AC BE,YES,304
7.76811,144,P,4,3,AC BE,YES,304
7.76811,144,P,5,3,AC BE,YES,304
7.76811,144,P,6,3,AC BE,YES,304
7.76811,144,P,7,3,AC BE,YES,304
7.76811,144,P,8,3,AC BE,YES,304
7.76811,144,P,9,3,AC BE,YES,304
7.76811,144,P,10,3,AC BE,YES,304
7.76811,144,P,11,3,AC BE,YES,304
7.76811,144,P,12,3,AC BE,YES,304
7.76811,144,P,13,3,AC BE,YES,304
7.76811,144,P,14,3,AC BE,YES,304
7.76811,144,P,15,3,AC BE,YES,304
7.76811,144,P,16,3,AC BE,YES,304
7.76811,144,P,17,3,AC BE,YES,304
7.76811,144,P,18,3,AC BE,YES,304
7.76811,144,P,19,3,AC BE,YES,304
7.76811,144,P,20,3,AC BE,YES,304
7.76811,144,P,21,3,AC BE,YES,304
7.76811,144,P,22,3,AC BE,YES,304
7.76811,144,P,23,3,AC BE,YES,304
7.76811,144,P,24,3,AC BE,YES,304
7.76811,144,P,25,3,AC BE,YES,304
7.76811,144,P,26,3,AC BE,YES,304
7.76811,144,P,27,3,AC BE,YES,304
7.76811,144,P,28,3,AC BE,YES,304
7.76811,144,P,29,3,AC BE,YES,304
7.79624,145,B,0,3,AC BE,YES,305
7.79714,145,B,1,3,AC BE,YES,306
7.79714,145,B,2,3,AC BE,YES,306
7.79714,145,B,3,3,AC BE,YES,306
7.79714,145,B,4,3,AC BE,YES,306
7.82925,146,B,0,3,AC BE,YES,307
7.83017,146,B,1,3,AC BE,YES,308
7.83017,146,B,2,3,AC BE,YES,308
7.83017,146,B,3,3,AC BE,YES,308
7.83017,146,B,4,3,AC BE,YES,308
7.86225,147,P,0,3,AC BE,YES,309
7.86712,147,P,1,3,AC BE,YES,310
7.86712,147,P,2,3,AC BE,YES,310
7.86712,147,P,3,3,AC BE,YES,310
7.86712,147,P,4,3,AC BE,YES,310
7.86712,147,P,5,3,AC BE,YES,310
7.86712,147,P,6,3,AC BE,YES,310
7.86712,147,P,7,3,AC BE,YES,310
7.86712,147,P,8,3,AC BE,YES,310
7.86712,147,P,9,3,AC BE,YES,310
7.86712,147,P,10,3,AC BE,YES,310
7.86712,147,P,11,3,AC BE,YES,310
7.86712,147,P,12,3,AC BE,YES,310
7.86712,147,P,13,3,AC BE,YES,310
7.86712,147,P,14,3,AC BE,YES,310
7.86712,147,P,15,3,AC BE,YES,310
7.86712,147,P,16,3,AC BE,YES,310
7.86712,147,P,17,3,AC BE,YES,310
7.86712,147,P,18,3,AC BE,YES,310
7.86712,147,P,19,3,AC BE,YES,310
7.86712,147,P,20,3,AC BE,YES,310
7.86712,147,P,21,3,AC BE,YES,310
7.86712,147,P,22,3,AC BE,YES,310
7.86712,147,P,23,3,AC BE,YES,310
7.86712,147,P,24,3,AC BE,YES,310
7.86712,147,P,25,3,AC BE,YES,310
7.86712,147,P,26,3,AC BE,YES,310
7.86712,147,P,27,3,AC BE,YES,310
7.86712,147,P,28,3,AC BE,YES,310
7.86712,147,P,29,3,AC BE,YES,310
7.89525,148,B,0,3,AC BE,YES,311
7.89614,148,B,1,3,AC BE,YES,312
7.89614,148,B,2,3,AC BE,YES,312
7.89614,148,B,3,3,AC BE,YES,312
7.89614,148,B,4,3,AC BE,YES,312
7.92825,149,B,0,3,AC BE,YES,313
7.92907,149,B,1,3,AC BE,YES,314
7.92907,149,B,2,3,AC BE,YES,314
7.92907,149,B,3,3,AC BE,YES,314
7.92907,149,B,4,3,AC BE,YES,314
7.96124,150,P,0,3,AC BE,YES,315
7.96612,150,P,1,3,AC BE,YES,316
7.96612,150,P,2,3,AC BE,YES,316
7.96612,150,P,3,3,AC BE,YES,316
7.96612,150,P,4,3,AC BE,YES,316
7.96612,150,P,5,3,AC BE,YES,316
7.96612,150,P,6,3,AC BE,YES,316
7.96612,150,P,7,3,AC BE,YES,316
7.96612,150,P,8,3,AC BE,YES,316
7.96612,150,P,9,3,AC BE,YES,316
7.96612,150,P,10,3,AC BE,YES,316
7.96612,150,P,11,3,AC BE,YES,316
7.96612,150,P,12,3,AC BE,YES,316
7.96612,150,P,13,3,AC BE,YES,316
7.96612,150,P,14,3,AC BE,YES,316
7.96612,150,P,15,3,AC BE,YES,316
7.96612,150,P,16,3,AC BE,YES,316
7.96612,150,P,17,3,AC BE,YES,316
7.96612,150,P,18,3,AC BE,YES,316
7.96612,150,P,19,3,AC BE,YES,316
7.96612,150,P,20,3,AC BE,YES,316
7.96612,150,P,21,3,AC BE,YES,316
7.96612,150,P,22,3,AC BE,YES,316
7.96612,150,P,23,3,AC BE,YES,316
7.96612,150,P,24,3,AC BE,YES,316
7.96612,150,P,25,3,AC BE,YES,316
7.96612,150,P,26,3,AC BE,YES,316
7.96612,150,P,27,3,AC BE,YES,316
7.96612,150,P,28,3,AC BE,YES,316
7.96612,150,P,29,3,AC BE,YES,316
7.996,151,B,0,3,AC BE,YES,317
7.996,151,B,1,3,AC BE,YES,317
7.996,151,B,2,3,AC BE,YES,317
7.996,151,B,3,3,AC BE,YES,317
7.996,151,B,4,3,AC BE,YES,317
8.02725,152,B,0,3,AC BE,YES,318
8.02815,152,B,1,3,AC BE,YES,319
8.02815,152,B,2,3,AC BE,YES,319
8.02815,152,B,3,3,AC BE,YES,319
8.02815,152,B,4,3,AC BE,YES,319
8.06024,153,P,0,3,AC BE,YES,320
8.06507,153,P,1,3,AC BE,YES,321
8.06507,153,P,2,3,AC BE,YES,321
8.06507,153,P,3,3,AC BE,YES,321
8.06507,153,P,4,3,AC BE,YES,321
8.06507,153,P,5,3,AC BE,YES,321
8.06507,153,P,6,3,AC BE,YES,321
8.06507,153,P,7,3,AC BE,YES,321
8.06507,153,P,8,3,AC BE,YES,321
8.06507,153,P,9,3,AC BE,YES,321
8.06507,153,P,10,3,AC BE,YES,321
8.06507,153,P,11,3,AC BE,YES,321
8.06507,153,P,12,3,AC BE,YES,321
8.06507,153,P,13,3,AC BE,YES,321
8.06507,153,P,14,3,AC BE,YES,321
8.06507,153,P,15,3,AC BE,YES,321
8.06507,153,P,16,3,AC BE,YES,321
8.06507,153,P,17,3,AC BE,YES,321
8.06507,153,P,18,3,AC BE,YES,321
8.06507,153,P,19,3,AC BE,YES,321
8.06507,153,P,20,3,AC BE,YES,321
8.06507,153,P,21,3,AC BE,YES,321
8.06507,153,P,22,3,AC BE,YES,321
8.06507,153,P,23,3,AC BE,YES,321
8.06507,153,P,24,3,AC BE,YES,321
8.06507,153,P,25,3,AC BE,YES,321
8.06507,153,P,26,3,AC BE,YES,321
8.06507,153,P,27,3,AC BE,YES,321
8.06507,153,P,28,3,AC BE,YES,321
8.06507,153,P,29,3,AC BE,YES,321
8.09324,154,B,0,3,AC BE,YES,322
8.09411,154,B,1,3,AC BE,YES,323
8.09411,154,B,2,3,AC BE,YES,323
8.09411,154,B,3,3,AC BE,YES,323
8.09411,154,B,4,3,AC BE,YES,323
8.12625,155,B,0,3,AC BE,YES,324
8.12711,155,B,1,3,AC BE,YES,325
8.12711,155,B,2,3,AC BE,YES,325
8.12711,155,B,3,3,AC BE,YES,325
8.12711,155,B,4,3,AC BE,YES,325
8.15925,156,P,0,3,AC BE,YES,326
8.16419,156,P,1,3,AC BE,YES,327
8.16419,156,P,2,3,AC BE,YES,327
8.16419,156,P,3,3,AC BE,YES,327
8.16419,156,P,4,3,AC BE,YES,327
8.16419,156,P,5,3,AC BE,YES,327
8.16419,156,P,6,3,AC BE,YES,327
8.16419,156,P,7,3,AC BE,YES,327
8.16419,156,P,8,3,AC BE,YES,327
8.16419,156,P,9,3,AC BE,YES,327
8.16419,156,P,10,3,AC BE,YES,327
8.16419,156,P,11,3,AC BE,YES,327
8.16419,156,P,12,3,AC BE,YES,327
8.16419,156,P,13,3,AC BE,YES,327
8.16419,156,P,14,3,AC BE,YES,327
8.16419,156,P,15,3,AC BE,YES,327
8.16419,156,P,16,3,AC BE,YES,327
8.16419,156,P,17,3,AC BE,YES,327
8.16419,156,P,18,3,AC BE,YES,327
8.16419,156,P,19,3,AC BE,YES,327
8.16419,156,P,20,3,AC BE,YES,327
8.16419,156,P,21,3,AC BE,YES,327
8.16419,156,P,22,3,AC BE,YES,327
8.16419,156,P,23,3,AC BE,YES,327
8.16419,156,P,24,3,AC BE,YES,327
8.16419,156,P,25,3,AC BE,YES,327
8.16419,156,P,26,3,AC BE,YES,327
8.16419,156,P,27,3,AC BE,YES,327
8.16419,156,P,28,3,AC BE,YES,327
8.16419,156,P,29,3,AC BE,YES,327
8.19225,157,B,0,3,AC BE,YES,328
8.19305,157,B,1,3,AC BE,YES,329
8.19305,157,B,2,3,AC BE,YES,329
8.19305,157,B,3,3,AC BE,YES,329
8.19305,157,B,4,3,AC BE,YES,329
8.22525,158,B,0,3,AC BE,YES,330
8.22617,158,B,1,3,AC BE,YES,331
8.22617,158,B,2,3,AC BE,YES,331
8.22617,158,B,3,3,AC BE,YES,331
8.22617,158,B,4,3,AC BE,YES,331
8.25824,159,P,0,3,AC BE,YES,332
8.26308,159,P,1,3,AC BE,YES,333
8.26308,159,P,2,3,AC BE,YES,333
8.26308,159,P,3,3,AC BE,YES,333
8.26308,159,P,4,3,AC BE,YES,333
8.26308,159,P,5,3,AC BE,YES,333
8.26308,159,P,6,3,AC BE,YES,333
8.26308,159,P,7,3,AC BE,YES,333
8.26308,159,P,8,3,AC BE,YES,333
8.26308,159,P,9,3,AC BE,YES,333
8.26308,159,P,10,3,AC BE,YES,333
8.26308,159,P,11,3,AC BE,YES,333
8.26308,159,P,12,3,AC BE,YES,333
8.26308,159,P,13,3,AC BE,YES,333
8.26308,159,P,14,3,AC BE,YES,333
8.26308,159,P,15,3,AC BE,YES,333
8.26308,159,P,16,3,AC BE,YES,333
8.26308,159,P,17,3,AC BE,YES,333
8.26308,159,P,18,3,AC BE,YES,333
8.26308,159,P,19,3,AC BE,YES,333
8.26308,159,P,20,3,AC BE,YES,333
8.26308,159,P,21,3,AC BE,YES,333
8.26308,159,P,22,3,AC BE,YES,333
8.26308,159,P,23,3,AC BE,YES,333
8.26308,159,P,24,3,AC BE,YES,333
8.26308,159,P,25,3,AC BE,YES,333
8.26308,159,P,26,3,AC BE,YES,333
8.26308,159,P,27,3,AC BE,YES,333
8.26308,159,P,28,3,AC BE,YES,333
8.26308,159,P,29,3,AC BE,YES,333
8.29124,160,B,0,3,AC BE,YES,334
8.29205,160,B,1,3,AC BE,YES,335
8.29205,160,B,2,3,AC BE,YES,335
8.29205,160,B,3,3,AC BE,YES,335
8.29205,160,B,4,3,AC BE,YES,335
8.32425,161,B,0,3,AC BE,YES,336
8.32505,161,B,1,3,AC BE,YES,337
8.32505,161,B,2,3,AC BE,YES,337
8.32505,161,B,3,3,AC BE,YES,337
8.32505,161,B,4,3,AC BE,YES,337
8.35724,162,P,0,3,AC BE,YES,338
8.36214,162,P,1,3,AC BE,YES,339
8.36214,162,P,2,3,AC BE,YES,339
8.36214,162,P,3,3,AC BE,YES,339
8.36214,162,P,4,3,AC BE,YES,339
8.36214,162,P,5,3,AC BE,YES,339
8.36214,162,P,6,3,AC BE,YES,339
8.36214,162,P,7,3,AC BE,YES,339
8.36214,162,P,8,3,AC BE,YES,339
8.36214,162,P,9,3,AC BE,YES,339
8.36214,162,P,10,3,AC BE,YES,339
8.36214,162,P,11,3,AC BE,YES,339
8.36214,162,P,12,3,AC BE,YES,339
8.36214,162,P,13,3,AC BE,YES,339
8.36214,162,P,14,3,AC BE,YES,339
8.36214,162,P,15,3,AC BE,YES,339
8.36214,162,P,16,3,AC BE,YES,339
8.36214,162,P,17,3,AC BE,YES,339
8.36214,162,P,18,3,AC BE,YES,339
8.36214,162,P,19,3,AC BE,YES,339
8.36214,162,P,20,3,AC BE,YES,339
8.36214,162,P,21,3,AC BE,YES,339
8.36214,162,P,22,3,AC BE,YES,339
8.36214,162,P,23,3,AC BE,YES,339
8.36214,162,P,24,3,AC BE,YES,339
8.36214,162,P,25,3,AC BE,YES,339
8.36214,162,P,26,3,AC BE,YES,339
8.36214,162,P,27,3,AC BE,YES,339
8.36214,162,P,28,3,AC BE,YES,339
8.36214,162,P,29,3,AC BE,YES,339
8.39024,163,B,0,3,AC BE,YES,340
8.39103,163,B,1,3,AC BE,YES,341
8.39103,163,B,2,3,AC BE,YES,341
8.39103,163,B,3,3,AC BE,YES,341
8.39103,163,B,4,3,AC BE,YES,341
8.42324,164,B,0,3,AC BE,YES,342
8.42415,164,B,1,3,AC BE,YES,343
8.42415,164,B,2,3,AC BE,YES,343
8.42415,164,B,3,3,AC BE,YES,343
8.42415,164,B,4,3,AC BE,YES,343
8.45625,165,P,0,3,AC BE,YES,344
8.4611,165,P,1,3,AC BE,YES,345
8.4611,165,P,2,3,AC BE,YES,345
8.4611,165,P,3,3,AC BE,YES,345
8.4611,165,P,4,3,AC BE,YES,345
8.4611,165,P,5,3,AC BE,YES,345
8.4611,165,P,6,3,AC BE,YES,345
8.4611,165,P,7,3,AC BE,YES,345
8.4611,165,P,8,3,AC BE,YES,345
8.4611,165,P,9,3,AC BE,YES,345
8.4611,165,P,10,3,AC BE,YES,345
8.4611,165,P,11,3,AC BE,YES,345
8.4611,165,P,12,3,AC BE,YES,345
8.4611,165,P,13,3,AC BE,YES,345
8.4611,165,P,14,3,AC BE,YES,345
8.4611,165,P,15,3,AC BE,YES,345
8.4611,165,P,16,3,AC BE,YES,345
8.4611,165,P,17,3,AC BE,YES,345
8.4611,165,P,18,3,AC BE,YES,345
8.4611,165,P,19,3,AC BE,YES,345
8.4611,165,P,20,3,AC BE,YES,345
8.4611,165,P,21,3,AC BE,YES,345
8.4611,165,P,22,3,AC BE,YES,345
8.4611,165,P,23,3,AC BE,YES,345
8.4611,165,P,24,3,AC BE,YES,345
8.4611,165,P,25,3,AC BE,YES,345
8.4611,165,P,26,3,AC BE,YES,345
8.4611,165,P,27,3,AC BE,YES,345
8.4611,165,P,28,3,AC BE,YES,345
8.4611,165,P,29,3,AC BE,YES,345
8.48925,166,B,0,3,AC BE,YES,346
8.49017,166,B,1,3,AC BE,YES,347
8.49017,166,B,2,3,AC BE,YES,347
8.49017,166,B,3,3,AC BE,YES,347
8.49017,166,B,4,3,AC BE,YES,347
8.52225,167,B,0,3,AC BE,YES,348
8.52304,167,B,1,3,AC BE,YES,349
8.52304,167,B,2,3,AC BE,YES,349
8.52304,167,B,3,3,AC BE,YES,349
8.52304,167,B,4,3,AC BE,YES,349
8.55525,168,P,0,3,AC BE,YES,350
8.56014,168,P,1,3,AC BE,YES,351
8.56014,168,P,2,3,AC BE,YES,351
8.56014,168,P,3,3,AC BE,YES,351
8.56014,168,P,4,3,AC BE,YES,351
8.56014,168,P,5,3,AC BE,YES,351
8.56014,168,P,6,3,AC BE,YES,351
8.56014,168,P,7,3,AC BE,YES,351
8.56014,168,P,8,3,AC BE,YES,351
8.56014,168,P,9,3,AC BE,YES,351
8.56014,168,P,10,3,AC BE,YES,351
8.56014,168,P,11,3,AC BE,YES,351
8.56014,168,P,12,3,AC BE,YES,351
8.56014,168,P,13,3,AC BE,YES,351
8.56014,168,P,14,3,AC BE,YES,351
8.56014,168,P,15,3,AC BE,YES,351
8.56014,168,P,16,3,AC BE,YES,351
8.56014,168,P,17,3,AC BE,YES,351
8.56014,168,P,18,3,AC BE,YES,351
8.56014,168,P,19,3,AC BE,YES,351
8.56014,168,P,20,3,AC BE,YES,351
8.56014,168,P,21,3,AC BE,YES,351
8.56014,168,P,22,3,AC BE,YES,351
8.56014,168,P,23,3,AC BE,YES,351
8.56014,168,P,24,3,AC BE,YES,351
8.56014,168,P,25,3,AC BE,YES,351
8.56014,168,P,26,3,AC BE,YES,351
8.56014,168,P,27,3,AC BE,YES,351
8.56014,168,P,28,3,AC BE,YES,351
8.56014,168,P,29,3,AC BE,YES,351
8.58825,169,B,0,3,AC BE,YES,352
8.58916,169,B,1,3,AC BE,YES,353
8.58916,169,B,2,3,AC BE,YES,353
8.58916,169,B,3,3,AC BE,YES,353
8.58916,169,B,4,3,AC BE,YES,353
8.62125,170,B,0,3,AC BE,YES,354
8.62206,170,B,1,3,AC BE,YES,355
8.62206,170,B,2,3,AC BE,YES,355
8.62206,170,B,3,3,AC BE,YES,355
8.62206,170,B,4,3,AC BE,YES,355
8.65425,171,P,0,3,AC BE,YES,356
8.65917,171,P,1,3,AC BE,YES,357
8.65917,171,P,2,3,AC BE,YES,357
8.65917,171,P,3,3,AC BE,YES,357
8.65917,171,P,4,3,AC BE,YES,357
8.65917,171,P,5,3,AC BE,YES,357
8.65917,171,P,6,3,AC BE,YES,357
8.65917,171,P,7,3,AC BE,YES,357
8.65917,171,P,8,3,AC BE,YES,357
8.65917,171,P,9,3,AC BE,YES,357
8.65917,171,P,10,3,AC BE,YES,357
8.65917,171,P,11,3,AC BE,YES,357
8.65917,171,P,12,3,AC BE,YES,357
8.65917,171,P,13,3,AC BE,YES,357
8.65917,171,P,14,3,AC BE,YES,357
8.65917,171,P,15,3,AC BE,YES,357
8.65917,171,P,16,3,AC BE,YES,357
8.65917,171,P,17,3,AC BE,YES,357
8.65917,171,P,18,3,AC BE,YES,357
8.65917,171,P,19,3,AC BE,YES,357
8.65917,171,P,20,3,AC BE,YES,357
8.65917,171,P,21,3,AC BE,YES,357
8.65917,171,P,22,3,AC BE,YES,357
8.65917,171,P,23,3,AC BE,YES,357
8.65917,171,P,24,3,AC BE,YES,357
